tx_id,day,payer_id,payer_name,payee_id,payee_name,amount,requested_amount,reason,domain,good,location,note
18093,27,F_00123,Earth Wasser Cooperative,P_00063,Jonas Hoffmann,10.172099631206137,10.172099631206137,labor_wage,labor,,Earth,Lohn; tx_tax=0.061
18094,27,F_00123,Earth Wasser Cooperative,P_00098,Nora Mensah,10.661579809131215,10.661579809131215,labor_wage,labor,,Earth,Lohn; tx_tax=0.064
18095,27,F_00123,Earth Wasser Cooperative,P_00101,Mika Okafor,8.904485760930417,8.904485760930417,labor_wage,labor,,Earth,Lohn; tx_tax=0.053
18096,27,F_00123,Earth Wasser Cooperative,P_00100,Mina Singh,9.487568967531729,9.487568967531729,labor_wage,labor,,Earth,Lohn; tx_tax=0.057
18097,27,F_00123,Earth Wasser Cooperative,P_00071,Samir Rahman,10.102618528776732,10.102618528776732,labor_wage,labor,,Earth,Lohn; tx_tax=0.061
18098,27,F_00124,Earth Infrastruktur Cooperative,P_00074,Mika Schmidt,11.946398968941164,11.946398968941164,labor_wage,labor,,Earth,Lohn; tx_tax=0.072
18099,27,F_00124,Earth Infrastruktur Cooperative,P_00006,Jonas Okafor,10.678675480831936,10.678675480831936,labor_wage,labor,,Earth,Lohn; tx_tax=0.064
18100,27,F_00124,Earth Infrastruktur Cooperative,P_00078,Samir Chen,11.555200338784761,11.555200338784761,labor_wage,labor,,Earth,Lohn; tx_tax=0.069
18101,27,F_00124,Earth Infrastruktur Cooperative,P_00036,Eva Novak,11.892257019891,11.892257019891,labor_wage,labor,,Earth,Lohn; tx_tax=0.071
18102,27,F_00124,Earth Infrastruktur Cooperative,P_00065,Ravi Ito,7.856207780149049,7.856207780149049,labor_wage,labor,,Earth,Lohn; tx_tax=0.047
18103,27,F_00125,Earth Energie Cooperative,P_00024,Nia Garcia,13.43772212941648,13.43772212941648,labor_wage,labor,,Earth,Lohn; tx_tax=0.081
18104,27,F_00125,Earth Energie Cooperative,P_00056,Noah Hoffmann,12.338793970684952,12.338793970684952,labor_wage,labor,,Earth,Lohn; tx_tax=0.074
18105,27,F_00125,Earth Energie Cooperative,P_00066,Sofia Ito,13.422313853444436,13.422313853444436,labor_wage,labor,,Earth,Lohn; tx_tax=0.081
18106,27,F_00125,Earth Energie Cooperative,P_00082,Aiko Garcia,12.581692795980828,12.581692795980828,labor_wage,labor,,Earth,Lohn; tx_tax=0.075
18107,27,F_00125,Earth Energie Cooperative,P_00040,Yara Schmidt,9.984980095100305,9.984980095100305,labor_wage,labor,,Earth,Lohn; tx_tax=0.060
18108,27,F_00125,Earth Energie Cooperative,P_00062,Ada Okafor,9.675191857026508,9.675191857026508,labor_wage,labor,,Earth,Lohn; tx_tax=0.058
18109,27,F_00126,Earth Wasser Cooperative,P_00008,Theo Sato,9.678783894842438,9.678783894842438,labor_wage,labor,,Earth,Lohn; tx_tax=0.058
18110,27,F_00126,Earth Wasser Cooperative,P_00023,Noah Ito,12.667269025341009,12.667269025341009,labor_wage,labor,,Earth,Lohn; tx_tax=0.076
18111,27,F_00126,Earth Wasser Cooperative,P_00016,Aiko Singh,8.365539306391364,8.365539306391364,labor_wage,labor,,Earth,Lohn; tx_tax=0.050
18112,27,F_00126,Earth Wasser Cooperative,P_00025,Lina Hoffmann,8.668311758165386,8.668311758165386,labor_wage,labor,,Earth,Lohn; tx_tax=0.052
18113,27,F_00127,Earth Gesundheit Cooperative,P_00041,Elena Yilmaz,11.660099239207833,11.660099239207833,labor_wage,labor,,Earth,Lohn; tx_tax=0.070
18114,27,F_00127,Earth Gesundheit Cooperative,P_00020,Eva Mensah,14.500314894752957,14.500314894752957,labor_wage,labor,,Earth,Lohn; tx_tax=0.087
18115,27,F_00127,Earth Gesundheit Cooperative,P_00087,Lina Mensah,14.713308410275808,14.713308410275808,labor_wage,labor,,Earth,Lohn; tx_tax=0.088
18116,27,F_00127,Earth Gesundheit Cooperative,P_00044,Jonas Novak,14.279835288373446,14.279835288373446,labor_wage,labor,,Earth,Lohn; tx_tax=0.086
18117,27,F_00127,Earth Gesundheit Cooperative,P_00019,Nia Weber,13.592748392850957,13.592748392850957,labor_wage,labor,,Earth,Lohn; tx_tax=0.082
18118,27,F_00127,Earth Gesundheit Cooperative,P_00029,Aiko Ito,14.139179273072035,14.139179273072035,labor_wage,labor,,Earth,Lohn; tx_tax=0.085
18119,27,F_00127,Earth Gesundheit Cooperative,P_00053,Eva Novak,11.984962729854482,11.984962729854482,labor_wage,labor,,Earth,Lohn; tx_tax=0.072
18120,27,F_00127,Earth Gesundheit Cooperative,P_00114,Samir Ito,11.939579249255143,11.939579249255143,labor_wage,labor,,Earth,Lohn; tx_tax=0.072
18121,27,F_00127,Earth Gesundheit Cooperative,P_00052,Mina Keller,11.797399202204808,11.797399202204808,labor_wage,labor,,Earth,Lohn; tx_tax=0.071
18122,27,F_00128,Station Gesundheit Cooperative,P_00046,Sofia Chen,11.204972272470489,11.204972272470489,labor_wage,labor,,Station,Lohn; tx_tax=0.067
18123,27,F_00128,Station Gesundheit Cooperative,P_00085,Kian Schmidt,11.531425962064091,11.531425962064091,labor_wage,labor,,Station,Lohn; tx_tax=0.069
18124,27,F_00128,Station Gesundheit Cooperative,P_00090,Mira Rahman,13.21047753010273,13.21047753010273,labor_wage,labor,,Station,Lohn; tx_tax=0.079
18125,27,F_00128,Station Gesundheit Cooperative,P_00055,Amal Nguyen,12.036011357460444,12.036011357460444,labor_wage,labor,,Station,Lohn; tx_tax=0.072
18126,27,F_00128,Station Gesundheit Cooperative,P_00014,David Silva,11.086177569174463,11.086177569174463,labor_wage,labor,,Station,Lohn; tx_tax=0.067
18127,27,F_00131,Station Bildung Cooperative,P_00002,Mira Sato,11.590657844257278,11.590657844257278,labor_wage,labor,,Station,Lohn; tx_tax=0.070
18128,27,F_00134,Station Raumfahrt Cooperative,P_00031,Kian Okafor,13.148201399348947,13.148201399348947,labor_wage,labor,,Station,Lohn; tx_tax=0.079
18129,27,F_00135,Moon Wasser Cooperative,P_00119,Samir Patel,8.681178901976436,8.681178901976436,labor_wage,labor,,Moon,Lohn; tx_tax=0.052
18130,27,F_00135,Moon Wasser Cooperative,P_00003,Mira Novak,9.724444654982495,9.724444654982495,labor_wage,labor,,Moon,Lohn; tx_tax=0.058
18131,27,F_00135,Moon Wasser Cooperative,P_00069,Ravi Rahman,10.064172152999761,10.064172152999761,labor_wage,labor,,Moon,Lohn; tx_tax=0.060
18132,27,F_00135,Moon Wasser Cooperative,P_00059,Mira Schmidt,12.155184011896623,12.155184011896623,labor_wage,labor,,Moon,Lohn; tx_tax=0.073
18133,27,F_00140,Moon Wasser Cooperative,P_00102,Tariq Chen,11.254834429582,11.254834429582,labor_wage,labor,,Moon,Lohn; tx_tax=0.068
18134,27,F_00141,Moon Gesundheit Cooperative,P_00104,Eva Yilmaz,11.424659899194946,11.424659899194946,labor_wage,labor,,Moon,Lohn; tx_tax=0.069
18135,27,F_00141,Moon Gesundheit Cooperative,P_00099,Sofia Nguyen,8.717055800004317,8.717055800004317,labor_wage,labor,,Moon,Lohn; tx_tax=0.052
18136,27,F_00142,Moon Raumfahrt Cooperative,P_00097,Ravi Rahman,16.28592488670767,16.28592488670767,labor_wage,labor,,Moon,Lohn; tx_tax=0.098
18137,27,F_00147,Orbit Energie Cooperative,P_00120,Noah Keller,12.018453602246835,12.018453602246835,labor_wage,labor,,Orbit,Lohn; tx_tax=0.072
18138,27,F_00148,Orbit Gesundheit Cooperative,P_00079,Lina Weber,14.147543798208332,14.147543798208332,labor_wage,labor,,Orbit,Lohn; tx_tax=0.085
18139,27,F_00148,Orbit Gesundheit Cooperative,P_00026,Kian Novak,10.303772961293216,10.303772961293216,labor_wage,labor,,Orbit,Lohn; tx_tax=0.062
18140,27,F_00148,Orbit Gesundheit Cooperative,P_00054,Ravi Rahman,6.874821192993438,6.874821192993438,labor_wage,labor,,Orbit,Lohn; tx_tax=0.041
18141,27,F_00148,Orbit Gesundheit Cooperative,P_00105,Luis Ito,9.362559641367518,9.362559641367518,labor_wage,labor,,Orbit,Lohn; tx_tax=0.056
18142,27,F_00148,Orbit Gesundheit Cooperative,P_00083,Mika Keller,9.38730617124848,9.38730617124848,labor_wage,labor,,Orbit,Lohn; tx_tax=0.056
18143,27,F_00148,Orbit Gesundheit Cooperative,P_00058,Sofia Mensah,9.745658558540798,9.745658558540798,labor_wage,labor,,Orbit,Lohn; tx_tax=0.058
18144,27,F_00148,Orbit Gesundheit Cooperative,P_00038,Ravi Kowalski,9.000264936823449,9.000264936823449,labor_wage,labor,,Orbit,Lohn; tx_tax=0.054
18145,27,F_00149,Orbit Raumfahrt Cooperative,P_00113,Ada Kowalski,12.890375518410025,12.890375518410025,labor_wage,labor,,Orbit,Lohn; tx_tax=0.077
18146,27,F_00149,Orbit Raumfahrt Cooperative,P_00089,Hana Sato,14.775501851137694,14.775501851137694,labor_wage,labor,,Orbit,Lohn; tx_tax=0.089
18147,27,F_00149,Orbit Raumfahrt Cooperative,P_00117,Luis Weber,12.807683561663952,12.807683561663952,labor_wage,labor,,Orbit,Lohn; tx_tax=0.077
18148,27,F_00149,Orbit Raumfahrt Cooperative,P_00115,Zoe Schmidt,16.401562772537677,16.401562772537677,labor_wage,labor,,Orbit,Lohn; tx_tax=0.098
18149,27,M_00150,Delta Public News,P_00086,Mika Okafor,9.628629845526287,9.628629845526287,labor_wage,labor,,Earth,Lohn; tx_tax=0.058
18150,27,M_00150,Delta Public News,P_00060,Juri Novak,7.8105948314010085,7.8105948314010085,labor_wage,labor,,Earth,Lohn; tx_tax=0.047
18151,27,M_00150,Delta Public News,P_00111,Lina Sato,9.799771527182804,9.799771527182804,labor_wage,labor,,Earth,Lohn; tx_tax=0.059
18152,27,M_00150,Delta Public News,P_00107,Ravi Okafor,11.865997552956884,11.865997552956884,labor_wage,labor,,Earth,Lohn; tx_tax=0.071
18153,27,M_00150,Delta Public News,P_00034,Amal Silva,9.90693576980579,9.90693576980579,labor_wage,labor,,Earth,Lohn; tx_tax=0.059
18154,27,M_00152,Lunar Ledger,P_00072,Nia Singh,11.660010769003009,11.660010769003009,labor_wage,labor,,Moon,Lohn; tx_tax=0.070
18155,27,M_00152,Lunar Ledger,P_00039,Juri Sato,10.523283751712132,10.523283751712132,labor_wage,labor,,Moon,Lohn; tx_tax=0.063
18156,27,M_00153,Earth Commons Daily,P_00112,Iris Ito,10.832401416101886,10.832401416101886,labor_wage,labor,,Earth,Lohn; tx_tax=0.065
18157,27,M_00153,Earth Commons Daily,P_00035,Amal Sato,9.811961737806826,9.811961737806826,labor_wage,labor,,Earth,Lohn; tx_tax=0.059
18158,27,M_00153,Earth Commons Daily,P_00068,Nia Garcia,6.41303433020739,6.41303433020739,labor_wage,labor,,Earth,Lohn; tx_tax=0.038
18159,27,M_00153,Earth Commons Daily,P_00109,David Schmidt,9.632292060302781,9.632292060302781,labor_wage,labor,,Earth,Lohn; tx_tax=0.058
18160,27,M_00153,Earth Commons Daily,P_00093,Tariq Chen,9.903934302921293,9.903934302921293,labor_wage,labor,,Earth,Lohn; tx_tax=0.059
18161,27,M_00153,Earth Commons Daily,P_00106,Tariq Sato,12.168385469139132,12.168385469139132,labor_wage,labor,,Earth,Lohn; tx_tax=0.073
18162,27,M_00153,Earth Commons Daily,P_00032,Yara Nguyen,10.388488279363472,10.388488279363472,labor_wage,labor,,Earth,Lohn; tx_tax=0.062
18163,27,M_00153,Earth Commons Daily,P_00064,Tariq Sato,12.468594776613717,12.468594776613717,labor_wage,labor,,Earth,Lohn; tx_tax=0.075
18164,27,M_00153,Earth Commons Daily,P_00028,Aiko Okafor,10.939241551425258,10.939241551425258,labor_wage,labor,,Earth,Lohn; tx_tax=0.066
18165,27,M_00153,Earth Commons Daily,P_00061,Omar Ito,10.649085595908147,10.649085595908147,labor_wage,labor,,Earth,Lohn; tx_tax=0.064
18166,27,M_00154,FastFeed Network,P_00043,Mira Dubois,9.458411275795823,9.458411275795823,labor_wage,labor,,Earth,Lohn; tx_tax=0.057
18167,27,M_00154,FastFeed Network,P_00010,Eva Yilmaz,9.54867897951626,9.54867897951626,labor_wage,labor,,Earth,Lohn; tx_tax=0.057
18168,27,M_00154,FastFeed Network,P_00021,Theo Sato,10.780645812443474,10.780645812443474,labor_wage,labor,,Earth,Lohn; tx_tax=0.065
18169,27,M_00154,FastFeed Network,P_00048,Eva Novak,8.744207338392888,8.744207338392888,labor_wage,labor,,Earth,Lohn; tx_tax=0.052
18170,27,M_00154,FastFeed Network,P_00088,Lea Mensah,9.55575443442218,9.55575443442218,labor_wage,labor,,Earth,Lohn; tx_tax=0.057
18171,27,M_00155,DeepContext Review,P_00077,Malik Silva,11.885177014857772,11.885177014857772,labor_wage,labor,,Earth,Lohn; tx_tax=0.071
18172,27,M_00155,DeepContext Review,P_00009,Zoe Novak,10.771263430872944,10.771263430872944,labor_wage,labor,,Earth,Lohn; tx_tax=0.065
18173,27,M_00155,DeepContext Review,P_00081,Malik Rossi,10.534977220473579,10.534977220473579,labor_wage,labor,,Earth,Lohn; tx_tax=0.063
18174,27,M_00155,DeepContext Review,P_00067,Hana Chen,10.211419328994795,10.211419328994795,labor_wage,labor,,Earth,Lohn; tx_tax=0.061
18175,27,M_00155,DeepContext Review,P_00070,Rin Schmidt,11.823484083359952,11.823484083359952,labor_wage,labor,,Earth,Lohn; tx_tax=0.071
18176,27,M_00155,DeepContext Review,P_00005,Aiko Singh,9.807208732112137,9.807208732112137,labor_wage,labor,,Earth,Lohn; tx_tax=0.059
18177,27,M_00156,Station Safety Bulletin,P_00049,Nora Keller,12.126877454293052,12.126877454293052,labor_wage,labor,,Station,Lohn; tx_tax=0.073
18178,27,M_00156,Station Safety Bulletin,P_00030,Juri Schmidt,8.500988800768383,8.500988800768383,labor_wage,labor,,Station,Lohn; tx_tax=0.051
18179,27,F_00121,Earth Wasser Cooperative,MARKET_EARTH,Aggregierter Markt Earth,2.2893280068544573,2.2893280068544573,production_input,market,spares,Earth,tx_tax=0.014
18180,27,F_00122,Earth Infrastruktur Cooperative,MARKET_EARTH,Aggregierter Markt Earth,10.353503603296925,10.353503603296925,production_input,market,raw_materials,Earth,tx_tax=0.062
18181,27,F_00122,Earth Infrastruktur Cooperative,MARKET_EARTH,Aggregierter Markt Earth,3.449565631468194,3.449565631468194,production_input,market,spares,Earth,tx_tax=0.021
18182,27,F_00123,Earth Wasser Cooperative,MARKET_EARTH,Aggregierter Markt Earth,4.385074392214002,4.385074392214002,production_input,market,spares,Earth,tx_tax=0.026
18183,27,F_00124,Earth Infrastruktur Cooperative,MARKET_EARTH,Aggregierter Markt Earth,5.8141879429203,5.8141879429203,production_input,market,raw_materials,Earth,tx_tax=0.035
18184,27,F_00124,Earth Infrastruktur Cooperative,MARKET_EARTH,Aggregierter Markt Earth,1.9347882311531117,1.9347882311531117,production_input,market,spares,Earth,tx_tax=0.012
18185,27,F_00125,Earth Energie Cooperative,MARKET_EARTH,Aggregierter Markt Earth,3.150787013461269,3.150787013461269,production_input,market,raw_materials,Earth,tx_tax=0.019
18186,27,F_00125,Earth Energie Cooperative,MARKET_EARTH,Aggregierter Markt Earth,3.9040523915360583,3.9040523915360583,production_input,market,spares,Earth,tx_tax=0.023
18187,27,MARKET_EARTH,Aggregierter Markt Earth,F_00125,Earth Energie Cooperative,188.1113031512249,188.1113031512249,sell_production_energy,market,energy,Earth,
18188,27,F_00125,Earth Energie Cooperative,MARKET_EARTH,Aggregierter Markt Earth,10.895762863014546,10.895762863014546,capital_reinvestment,finance,spares,Earth,tx_tax=0.065
18189,27,F_00126,Earth Wasser Cooperative,MARKET_EARTH,Aggregierter Markt Earth,25.79757656587756,25.79757656587756,production_input,market,energy,Earth,
18190,27,F_00126,Earth Wasser Cooperative,MARKET_EARTH,Aggregierter Markt Earth,3.090639404190748,3.090639404190748,production_input,market,spares,Earth,tx_tax=0.019
18191,27,MARKET_EARTH,Aggregierter Markt Earth,F_00126,Earth Wasser Cooperative,130.98141120133138,130.98141120133138,sell_production_water,market,water,Earth,
18192,27,F_00127,Earth Gesundheit Cooperative,MARKET_EARTH,Aggregierter Markt Earth,8.62565684619768,8.62565684619768,production_input,market,energy,Earth,
18193,27,F_00127,Earth Gesundheit Cooperative,MARKET_EARTH,Aggregierter Markt Earth,4.661542201436859,4.661542201436859,production_input,market,spares,Earth,tx_tax=0.028
18194,27,F_00127,Earth Gesundheit Cooperative,MARKET_EARTH,Aggregierter Markt Earth,3.747945503296256,3.747945503296256,production_input,market,water,Earth,
18195,27,MARKET_EARTH,Aggregierter Markt Earth,F_00127,Earth Gesundheit Cooperative,38.90081960351406,38.90081960351406,sell_production_healthcare,market,healthcare,Earth,
18196,27,F_00131,Station Bildung Cooperative,MARKET_STATION,Aggregierter Markt Station,0.14913968747460427,0.14913968747460427,production_input,market,data_bandwidth,Station,tx_tax=0.001
18197,27,F_00147,Orbit Energie Cooperative,MARKET_ORBIT,Aggregierter Markt Orbit,0.29345259100775517,0.29345259100775517,production_input,market,raw_materials,Orbit,tx_tax=0.002
18198,27,PUBLIC_ZEMO,ZEMO Public Council / Öffentlicher Fonds,F_00134,Station Raumfahrt Cooperative,150.31996625907476,150.31996625907476,public_infrastructure_contract,infrastructure,,Station,tx_tax=0.902
18199,27,MARKET_EARTH,Aggregierter Markt Earth,M_00150,Delta Public News,2.0963692753688954,2.0963692753688954,attention_market_revenue,media,media,Earth,tx_tax=0.013
18200,27,MARKET_ORBIT,Aggregierter Markt Orbit,M_00151,Orbit Signal,5.54262842226607,5.54262842226607,attention_market_revenue,media,media,Orbit,tx_tax=0.033
18201,27,MARKET_MOON,Aggregierter Markt Moon,M_00152,Lunar Ledger,5.210858315822201,5.210858315822201,attention_market_revenue,media,media,Moon,tx_tax=0.031
18202,27,MARKET_EARTH,Aggregierter Markt Earth,M_00153,Earth Commons Daily,4.8377670264092725,4.8377670264092725,attention_market_revenue,media,media,Earth,tx_tax=0.029
18203,27,MARKET_EARTH,Aggregierter Markt Earth,M_00154,FastFeed Network,9.356300717902498,9.356300717902498,attention_market_revenue,media,media,Earth,tx_tax=0.056
18204,27,MARKET_EARTH,Aggregierter Markt Earth,M_00155,DeepContext Review,2.6639679508672693,2.6639679508672693,attention_market_revenue,media,media,Earth,tx_tax=0.016
18205,27,MARKET_STATION,Aggregierter Markt Station,M_00156,Station Safety Bulletin,2.6973419269656773,2.6973419269656773,attention_market_revenue,media,media,Station,tx_tax=0.016
18206,27,MARKET_ORBIT,Aggregierter Markt Orbit,F_00145,Orbit Medien Cooperative,3.583237255026393,3.583237255026393,attention_market_revenue,media,media,Orbit,tx_tax=0.021
18207,27,P_00001,Lea Garcia,F_00145,Orbit Medien Cooperative,0.08241621863973156,0.08241621863973156,news_subscription_or_attention,media,media,Earth,tx_tax=0.000
18208,27,P_00002,Mira Sato,M_00153,Earth Commons Daily,0.09211274847666387,0.09211274847666387,news_subscription_or_attention,media,media,Station,tx_tax=0.001
18209,27,P_00003,Mira Novak,M_00153,Earth Commons Daily,0.09211274847666387,0.09211274847666387,news_subscription_or_attention,media,media,Moon,tx_tax=0.001
18210,27,P_00004,Kian Dubois,M_00152,Lunar Ledger,0.09513361163753323,0.09513361163753323,news_subscription_or_attention,media,media,Earth,tx_tax=0.001
18211,27,P_00005,Aiko Singh,M_00153,Earth Commons Daily,0.09211274847666387,0.09211274847666387,news_subscription_or_attention,media,media,Earth,tx_tax=0.001
18212,27,P_00006,Jonas Okafor,M_00152,Lunar Ledger,0.09513361163753323,0.09513361163753323,news_subscription_or_attention,media,media,Earth,tx_tax=0.001
18213,27,P_00008,Theo Sato,M_00152,Lunar Ledger,0.09513361163753323,0.09513361163753323,news_subscription_or_attention,media,media,Earth,tx_tax=0.001
18214,27,P_00009,Zoe Novak,M_00151,Orbit Signal,0.09492302879798734,0.09492302879798734,news_subscription_or_attention,media,media,Earth,tx_tax=0.001
18215,27,P_00010,Eva Yilmaz,M_00154,FastFeed Network,0.12349718543756805,0.12349718543756805,news_subscription_or_attention,media,media,Earth,tx_tax=0.001
18216,27,P_00014,David Silva,M_00154,FastFeed Network,0.12349718543756805,0.12349718543756805,news_subscription_or_attention,media,media,Station,tx_tax=0.001
18217,27,P_00015,Rin Sato,M_00153,Earth Commons Daily,0.09211274847666387,0.09211274847666387,news_subscription_or_attention,media,media,Earth,tx_tax=0.001
18218,27,P_00016,Aiko Singh,M_00155,DeepContext Review,0.07557113325211884,0.07557113325211884,news_subscription_or_attention,media,media,Earth,tx_tax=0.000
18219,27,P_00017,Luis Sato,M_00153,Earth Commons Daily,0.09211274847666387,0.09211274847666387,news_subscription_or_attention,media,media,Earth,tx_tax=0.001
18220,27,P_00018,Tariq Ito,M_00154,FastFeed Network,0.12349718543756805,0.12349718543756805,news_subscription_or_attention,media,media,Earth,tx_tax=0.001
18221,27,P_00019,Nia Weber,M_00153,Earth Commons Daily,0.09211274847666387,0.09211274847666387,news_subscription_or_attention,media,media,Earth,tx_tax=0.001
18222,27,P_00021,Theo Sato,M_00154,FastFeed Network,0.12349718543756805,0.12349718543756805,news_subscription_or_attention,media,media,Earth,tx_tax=0.001
18223,27,P_00022,Iris Sato,M_00150,Delta Public News,0.07362127805474514,0.07362127805474514,news_subscription_or_attention,media,media,Earth,tx_tax=0.000
18224,27,P_00023,Noah Ito,F_00145,Orbit Medien Cooperative,0.08241621863973156,0.08241621863973156,news_subscription_or_attention,media,media,Earth,tx_tax=0.000
18225,27,P_00030,Juri Schmidt,M_00156,Station Safety Bulletin,0.07709263397173947,0.07709263397173947,news_subscription_or_attention,media,media,Station,tx_tax=0.000
18226,27,P_00031,Kian Okafor,F_00145,Orbit Medien Cooperative,0.08241621863973156,0.08241621863973156,news_subscription_or_attention,media,media,Station,tx_tax=0.000
18227,27,P_00032,Yara Nguyen,M_00153,Earth Commons Daily,0.09211274847666387,0.09211274847666387,news_subscription_or_attention,media,media,Earth,tx_tax=0.001
18228,27,P_00034,Amal Silva,M_00151,Orbit Signal,0.09492302879798734,0.09492302879798734,news_subscription_or_attention,media,media,Earth,tx_tax=0.001
18229,27,P_00035,Amal Sato,M_00155,DeepContext Review,0.07557113325211884,0.07557113325211884,news_subscription_or_attention,media,media,Earth,tx_tax=0.000
18230,27,P_00038,Ravi Kowalski,F_00145,Orbit Medien Cooperative,0.08241621863973156,0.08241621863973156,news_subscription_or_attention,media,media,Orbit,tx_tax=0.000
18231,27,P_00041,Elena Yilmaz,M_00156,Station Safety Bulletin,0.07709263397173947,0.07709263397173947,news_subscription_or_attention,media,media,Earth,tx_tax=0.000
18232,27,P_00042,Lina Nguyen,M_00156,Station Safety Bulletin,0.07709263397173947,0.07709263397173947,news_subscription_or_attention,media,media,Earth,tx_tax=0.000
18233,27,P_00043,Mira Dubois,M_00150,Delta Public News,0.07362127805474514,0.07362127805474514,news_subscription_or_attention,media,media,Earth,tx_tax=0.000
18234,27,P_00044,Jonas Novak,M_00155,DeepContext Review,0.07557113325211884,0.07557113325211884,news_subscription_or_attention,media,media,Earth,tx_tax=0.000
18235,27,P_00045,Mira Hoffmann,M_00155,DeepContext Review,0.07557113325211884,0.07557113325211884,news_subscription_or_attention,media,media,Earth,tx_tax=0.000
18236,27,P_00046,Sofia Chen,F_00145,Orbit Medien Cooperative,0.08241621863973156,0.08241621863973156,news_subscription_or_attention,media,media,Station,tx_tax=0.000
18237,27,P_00047,Nora Yilmaz,M_00150,Delta Public News,0.07362127805474514,0.07362127805474514,news_subscription_or_attention,media,media,Earth,tx_tax=0.000
18238,27,P_00048,Eva Novak,M_00150,Delta Public News,0.07362127805474514,0.07362127805474514,news_subscription_or_attention,media,media,Earth,tx_tax=0.000
18239,27,P_00052,Mina Keller,M_00154,FastFeed Network,0.12349718543756805,0.12349718543756805,news_subscription_or_attention,media,media,Earth,tx_tax=0.001
18240,27,P_00053,Eva Novak,M_00155,DeepContext Review,0.07557113325211884,0.07557113325211884,news_subscription_or_attention,media,media,Earth,tx_tax=0.000
18241,27,P_00055,Amal Nguyen,M_00151,Orbit Signal,0.09492302879798734,0.09492302879798734,news_subscription_or_attention,media,media,Station,tx_tax=0.001
18242,27,P_00056,Noah Hoffmann,M_00156,Station Safety Bulletin,0.07709263397173947,0.07709263397173947,news_subscription_or_attention,media,media,Earth,tx_tax=0.000
18243,27,P_00057,Zoe Nguyen,M_00152,Lunar Ledger,0.09513361163753323,0.09513361163753323,news_subscription_or_attention,media,media,Moon,tx_tax=0.001
18244,27,P_00058,Sofia Mensah,M_00154,FastFeed Network,0.12349718543756805,0.12349718543756805,news_subscription_or_attention,media,media,Orbit,tx_tax=0.001
18245,27,P_00059,Mira Schmidt,M_00151,Orbit Signal,0.09492302879798734,0.09492302879798734,news_subscription_or_attention,media,media,Moon,tx_tax=0.001
18246,27,P_00060,Juri Novak,M_00154,FastFeed Network,0.12349718543756805,0.12349718543756805,news_subscription_or_attention,media,media,Earth,tx_tax=0.001
18247,27,P_00061,Omar Ito,M_00154,FastFeed Network,0.12349718543756805,0.12349718543756805,news_subscription_or_attention,media,media,Earth,tx_tax=0.001
18248,27,P_00063,Jonas Hoffmann,M_00155,DeepContext Review,0.07557113325211884,0.07557113325211884,news_subscription_or_attention,media,media,Earth,tx_tax=0.000
18249,27,P_00067,Hana Chen,F_00145,Orbit Medien Cooperative,0.08241621863973156,0.08241621863973156,news_subscription_or_attention,media,media,Earth,tx_tax=0.000
18250,27,P_00068,Nia Garcia,M_00152,Lunar Ledger,0.09513361163753323,0.09513361163753323,news_subscription_or_attention,media,media,Earth,tx_tax=0.001
18251,27,P_00070,Rin Schmidt,M_00151,Orbit Signal,0.09492302879798734,0.09492302879798734,news_subscription_or_attention,media,media,Earth,tx_tax=0.001
18252,27,P_00071,Samir Rahman,M_00156,Station Safety Bulletin,0.07709263397173947,0.07709263397173947,news_subscription_or_attention,media,media,Earth,tx_tax=0.000
18253,27,P_00072,Nia Singh,M_00155,DeepContext Review,0.07557113325211884,0.07557113325211884,news_subscription_or_attention,media,media,Moon,tx_tax=0.000
18254,27,P_00073,Hana Yilmaz,M_00154,FastFeed Network,0.12349718543756805,0.12349718543756805,news_subscription_or_attention,media,media,Earth,tx_tax=0.001
18255,27,P_00075,Omar Nguyen,M_00151,Orbit Signal,0.09492302879798734,0.09492302879798734,news_subscription_or_attention,media,media,Earth,tx_tax=0.001
18256,27,P_00078,Samir Chen,M_00150,Delta Public News,0.07362127805474514,0.07362127805474514,news_subscription_or_attention,media,media,Earth,tx_tax=0.000
18257,27,P_00079,Lina Weber,M_00151,Orbit Signal,0.09492302879798734,0.09492302879798734,news_subscription_or_attention,media,media,Orbit,tx_tax=0.001
18258,27,P_00082,Aiko Garcia,M_00154,FastFeed Network,0.12349718543756805,0.12349718543756805,news_subscription_or_attention,media,media,Earth,tx_tax=0.001
18259,27,P_00083,Mika Keller,F_00145,Orbit Medien Cooperative,0.08241621863973156,0.08241621863973156,news_subscription_or_attention,media,media,Orbit,tx_tax=0.000
18260,27,P_00084,David Hoffmann,M_00154,FastFeed Network,0.12349718543756805,0.12349718543756805,news_subscription_or_attention,media,media,Earth,tx_tax=0.001
18261,27,P_00085,Kian Schmidt,M_00154,FastFeed Network,0.12349718543756805,0.12349718543756805,news_subscription_or_attention,media,media,Station,tx_tax=0.001
18262,27,P_00086,Mika Okafor,M_00155,DeepContext Review,0.07557113325211884,0.07557113325211884,news_subscription_or_attention,media,media,Earth,tx_tax=0.000
18263,27,P_00087,Lina Mensah,M_00153,Earth Commons Daily,0.09211274847666387,0.09211274847666387,news_subscription_or_attention,media,media,Earth,tx_tax=0.001
18264,27,P_00088,Lea Mensah,M_00152,Lunar Ledger,0.09513361163753323,0.09513361163753323,news_subscription_or_attention,media,media,Earth,tx_tax=0.001
